RHR,HRV,Recovery,Sleep.Score,Hours.in.Bed,Hours.of.Sleep,Sleep.Need,Sleep.Efficiency....,Wake.Periods,Sleep.Disturbances,Latency..min.,Cycles,REM.Sleep..hours.,Deep.Sleep..hours.,Light.Sleep..hours.,Awake..hours.,Sleep.Debt..hours.,Sleep.Consistency,Respiratory.Rate,Total.Cycle.Sleep.Time..hours.,REM.Percentage,Deep.Sleep.Percentage,Restorative.Sleep..hours.,Restorative.Sleep....,RSI
0.34567901234567894,0.3390804597701149,0.520408163265306,0.6,0.37251243781094534,0.5199999999999999,0.8525932666060054,0.9642857142857142,0.11814814814814817,0.15217391304347827,0.0,0.3076923076923077,0.5716945996275605,0.42622950819672134,0.22722029988465975,0.03477051460361613,0.8390804597701149,0.5264130434782608,0.7309405373904718,0.39067629678266586,0.8104089219330856,0.5441176470588235,0.3646907216494846,0.5542635658914729,0.38425531914893624
0.3333333333333333,0.2586206896551724,0.31632653061224486,0.4888888888888889,0.28731343283582095,0.391304347826087,0.7898089171974522,0.9285714285714286,0.1111111111111111,0.13043478260869565,0.0,0.3076923076923077,0.2867783985102421,0.25245901639344265,0.2952710495963091,0.04867872044506258,0.396551724137931,0.7228260869565216,0.8719483006223072,0.293499671700591,0.5055762081784386,0.39999999999999997,0.5824742268041238,0.6511627906976744,0.43851063829787257
0.23148148148148145,0.4959770114942529,0.7445918367346938,0.7808888888888889,0.4382089552238802,0.5629391304347818,0.7251774340309372,0.880595238095238,0.26685185185185184,0.3289130434782609,0.014402358811521885,0.4415384615384616,0.4097206703910614,0.45429508196721313,0.3704267589388696,0.11223922114047297,0.2860632183908048,0.7392391304347826,0.6176087997169442,0.42272488509520656,0.5111895910780667,0.5084411764705881,0.47476804123711325,0.5639147286821704,0.39510638297872364
0.30864197530864196,0.3275862068965517,0.6020408163265305,0.7444444444444445,0.43594527363184093,0.5617391304347826,0.7479526842584167,0.8809523809523809,0.16666666666666666,0.17391304347826086,0.0,0.3076923076923077,0.44692737430167595,0.5409836065573771,0.31949250288350634,0.10987482614742698,0.5086206896551724,0.753695652173913,0.7835348721043975,0.422193040052528,0.5539033457249071,0.6029411764705882,0.3994845360824743,0.5529715762273901,0.4442553191489366
0.43209876543209874,0.10344827586206896,0.16326530612244897,0.611111111111111,0.3196517412935324,0.45739130434782604,0.7443130118289354,0.976190476190476,0.03666666666666667,0.043478260869565216,0.033114084826491266,0.3076923076923077,0.547486033519553,0.5442622950819672,0.1176470588235294,0.016689847009735744,0.32758620689655166,0.6739130434782608,0.858232563947801,0.34340118187787266,0.8828996282527881,0.788235294117647,0.28092783505154645,0.5762273901808785,0.49936170212766
0.23148148148148145,0.4959770114942529,0.7445918367346938,0.7808888888888889,0.4382089552238802,0.5629391304347818,0.7251774340309372,0.880595238095238,0.26685185185185184,0.3289130434782609,0.014402358811521885,0.4415384615384616,0.4097206703910614,0.45429508196721313,0.3704267589388696,0.11223922114047297,0.2860632183908048,0.7392391304347826,0.6176087997169442,0.42272488509520656,0.5111895910780667,0.5084411764705881,0.47476804123711325,0.5639147286821704,0.39510638297872364
0.2839506172839506,0.5229885057471264,0.9693877551020408,0.7999999999999999,0.45771144278606973,0.6165217391304347,0.7661510464058234,0.9285714285714286,0.1111111111111111,0.08695652173913043,0.0,0.46153846153846156,0.4860335195530726,0.32459016393442625,0.44521337946943484,0.07093184979137691,0.49712643678160917,0.7391304347826086,0.7682893833121733,0.463558765594222,0.5762081784386618,0.3470588235294118,0.5953608247422681,0.8165374677002584,0.3929787234042557
0.38271604938271603,0.14942528735632182,0.2551020408163265,0.7777777777777778,0.42226368159203986,0.5269565217391304,0.6724294813466787,0.857142857142857,0.18518518518518517,0.21739130434782608,0.14753912451803128,0.38461538461538464,0.5698324022346368,0.46229508196721314,0.22491349480968859,0.13351877607788595,0.2557471264367816,0.826086956521739,0.7743875788290628,0.39592908732764287,0.724907063197026,0.5294117647058824,0.4806701030927836,0.7816537467700257,0.43468085106382953
0.3333333333333333,0.4252873563218391,0.6224489795918366,0.7999999999999999,0.46206467661691547,0.5556521739130434,0.6833484986351228,0.8214285714285714,0.3888888888888889,0.41304347826086957,0.0,0.3076923076923077,0.34823091247672255,0.2360655737704918,0.4786620530565167,0.17941585535465923,0.28735632183908044,0.5543478260869564,0.6402376839344808,0.41759684832567306,0.41078066914498146,0.25,0.6520618556701031,0.8307493540051679,0.4680851063829787
0.23148148148148145,0.4959770114942529,0.7445918367346938,0.7808888888888889,0.4382089552238802,0.5629391304347818,0.7251774340309372,0.880595238095238,0.26685185185185184,0.3289130434782609,0.014402358811521885,0.4415384615384616,0.4097206703910614,0.45429508196721313,0.3704267589388696,0.11223922114047297,0.2860632183908048,0.7392391304347826,0.6176087997169442,0.42272488509520656,0.5111895910780667,0.5084411764705881,0.47476804123711325,0.5639147286821704,0.39510638297872364
0.23148148148148145,0.4959770114942529,0.7445918367346938,0.7808888888888889,0.4382089552238802,0.5629391304347818,0.7251774340309372,0.880595238095238,0.26685185185185184,0.3289130434782609,0.014402358811521885,0.4415384615384616,0.4097206703910614,0.45429508196721313,0.3704267589388696,0.11223922114047297,0.2860632183908048,0.7392391304347826,0.6176087997169442,0.42272488509520656,0.5111895910780667,0.5084411764705881,0.47476804123711325,0.5639147286821704,0.39510638297872364
0.23148148148148145,0.4959770114942529,0.7445918367346938,0.7808888888888889,0.4382089552238802,0.5629391304347818,0.7251774340309372,0.880595238095238,0.26685185185185184,0.3289130434782609,0.014402358811521885,0.4415384615384616,0.4097206703910614,0.45429508196721313,0.3704267589388696,0.11223922114047297,0.2860632183908048,0.7392391304347826,0.6176087997169442,0.42272488509520656,0.5111895910780667,0.5084411764705881,0.47476804123711325,0.5639147286821704,0.39510638297872364
0.23148148148148145,0.4959770114942529,0.7445918367346938,0.7808888888888889,0.4382089552238802,0.5629391304347818,0.7251774340309372,0.880595238095238,0.26685185185185184,0.3289130434782609,0.014402358811521885,0.4415384615384616,0.4097206703910614,0.45429508196721313,0.3704267589388696,0.11223922114047297,0.2860632183908048,0.7392391304347826,0.6176087997169442,0.42272488509520656,0.5111895910780667,0.5084411764705881,0.47476804123711325,0.5639147286821704,0.39510638297872364
0.2839506172839506,0.4252873563218391,0.5612244897959183,0.6444444444444444,0.33271144278606973,0.4321739130434782,0.6678798908098271,0.8809523809523809,0.2037037037037037,0.21739130434782608,0.0,0.38461538461538464,0.4301675977653631,0.3737704918032787,0.21683967704728946,0.08623087621696801,0.2557471264367816,0.736195652173913,0.7560929922783939,0.32435981615233095,0.6710037174721191,0.5235294117647059,0.42525773195876293,0.4418604651162791,0.3685106382978725
0.39506172839506165,0.1781609195402299,0.2959183673469387,0.6,0.3109452736318408,0.41391304347826086,0.6824385805277525,0.9047619047619047,0.1111111111111111,0.15217391304347827,0.0,0.23076923076923078,0.2942271880819367,0.48852459016393446,0.23644752018454435,0.06675938803894298,0.2844827586206896,0.858695652173913,0.82113347347389,0.3105712409717663,0.48513011152416363,0.7235294117647059,0.413659793814433,0.6162790697674418,0.4606382978723403
0.3209876543209877,0.27586206896551724,0.48979591836734687,1.0,0.5217661691542289,0.706086956521739,0.6842584167424931,0.9404761904761905,0.1857407407407407,0.2391304347826087,0.0819913812655931,0.5384615384615385,0.6424581005586593,0.5704918032786885,0.37946943483275664,0.07093184979137691,0.22701149425287356,0.8152173913043478,0.6890232480695981,0.531188443860801,0.6784386617100372,0.5411764705882353,0.6881443298969073,0.9534883720930232,0.39978723404255384
0.23148148148148145,0.4959770114942529,0.7445918367346938,0.7808888888888889,0.4382089552238802,0.5629391304347818,0.7251774340309372,0.880595238095238,0.26685185185185184,0.3289130434782609,0.014402358811521885,0.4415384615384616,0.4097206703910614,0.45429508196721313,0.3704267589388696,0.11223922114047297,0.2860632183908048,0.7392391304347826,0.6176087997169442,0.42272488509520656,0.5111895910780667,0.5084411764705881,0.47476804123711325,0.5639147286821704,0.39510638297872364
0.34567901234567894,0.2586206896551724,0.5,0.9444444444444444,0.45024875621890553,0.5643478260869564,0.5914467697907189,0.857142857142857,0.18518518518518517,0.2391304347826087,0.0,0.38461538461538464,0.4655493482309125,0.32131147540983607,0.38754325259515565,0.1376912378303199,0.0,0.8043478260869564,0.7073178346202675,0.4241628365068943,0.5613382899628253,0.3470588235294118,0.520618556701031,0.6408268733850129,0.37404255319148955
0.23148148148148145,0.4959770114942529,0.7445918367346938,0.7808888888888889,0.4382089552238802,0.5629391304347818,0.7251774340309372,0.880595238095238,0.26685185185185184,0.3289130434782609,0.014402358811521885,0.4415384615384616,0.4097206703910614,0.45429508196721313,0.3704267589388696,0.11223922114047297,0.2860632183908048,0.7392391304347826,0.6176087997169442,0.42272488509520656,0.5111895910780667,0.5084411764705881,0.47476804123711325,0.5639147286821704,0.39510638297872364
0.30864197530864196,0.3333333333333333,0.6428571428571428,0.9222222222222223,0.4104477611940299,0.5678260869565217,0.6087352138307552,0.9523809523809523,0.15148148148148147,0.19565217391304346,0.0,0.38461538461538464,0.4711359404096834,0.34426229508196726,0.3829296424452133,0.043115438108484005,0.07183908045977011,0.4891304347826087,0.6737777592773739,0.4267892317793828,0.6152416356877324,0.4029411764705882,0.6597938144329898,0.6188630490956072,0.27382978723404255
0.35802469135802467,0.2126436781609195,0.39795918367346933,0.8111111111111111,0.4154228855721394,0.5565217391304347,0.6760691537761601,0.9166666666666665,0.1111111111111111,0.15217391304347827,0.03254706282603765,0.38461538461538464,0.45623836126629425,0.5016393442622952,0.3206459054209919,0.07093184979137691,0.10057471264367815,0.6630434782608695,0.7804857743459528,0.4182534471437952,0.5892193308550187,0.5823529411764706,0.16494845360824745,0.28552971576227393,0.37510638297872384
0.30864197530864196,0.3390804597701149,0.673469387755102,0.6777777777777778,0.34452736318407967,0.4565217391304348,0.6615104640582348,0.9047619047619047,0.16666666666666666,0.19565217391304346,0.0,0.23076923076923078,0.4338919925512104,0.4360655737704919,0.22491349480968859,0.0737134909596662,0.1867816091954023,0.7934782608695652,0.7621911877952838,0.3427445830597506,0.6579925650557621,0.5941176470588235,0.5025773195876289,0.7403100775193797,0.3642553191489361
0.23148148148148145,0.4959770114942529,0.7445918367346938,0.7808888888888889,0.4382089552238802,0.5629391304347818,0.7251774340309372,0.880595238095238,0.26685185185185184,0.3289130434782609,0.014402358811521885,0.4415384615384616,0.4097206703910614,0.45429508196721313,0.3704267589388696,0.11223922114047297,0.2860632183908048,0.7392391304347826,0.6176087997169442,0.42272488509520656,0.5111895910780667,0.5084411764705881,0.47476804123711325,0.5639147286821704,0.39510638297872364
0.23148148148148145,0.4959770114942529,0.7445918367346938,0.7808888888888889,0.4382089552238802,0.5629391304347818,0.7251774340309372,0.880595238095238,0.26685185185185184,0.3289130434782609,0.014402358811521885,0.4415384615384616,0.4097206703910614,0.45429508196721313,0.3704267589388696,0.11223922114047297,0.2860632183908048,0.7392391304347826,0.6176087997169442,0.42272488509520656,0.5111895910780667,0.5084411764705881,0.47476804123711325,0.5639147286821704,0.39510638297872364
0.23148148148148145,0.4959770114942529,0.7445918367346938,0.7808888888888889,0.4382089552238802,0.5629391304347818,0.7251774340309372,0.880595238095238,0.26685185185185184,0.3289130434782609,0.014402358811521885,0.4415384615384616,0.4097206703910614,0.45429508196721313,0.3704267589388696,0.11223922114047297,0.2860632183908048,0.7392391304347826,0.6176087997169442,0.42272488509520656,0.5111895910780667,0.5084411764705881,0.47476804123711325,0.5639147286821704,0.39510638297872364
0.3209876543209877,0.3563218390804598,0.673469387755102,0.6666666666666666,0.3638059701492538,0.5,0.7370336669699726,0.9404761904761905,0.09259259259259259,0.13043478260869565,0.0,0.3076923076923077,0.4860335195530726,0.5213114754098361,0.22029988465974626,0.04867872044506258,0.396551724137931,0.7608695652173912,0.7438966012446144,0.37557452396585694,0.7026022304832713,0.6764705882352942,0.2731958762886598,0.4160206718346253,0.39042553191489376
0.23148148148148145,0.4959770114942529,0.7445918367346938,0.7808888888888889,0.4382089552238802,0.5629391304347818,0.7251774340309372,0.880595238095238,0.26685185185185184,0.3289130434782609,0.014402358811521885,0.4415384615384616,0.4097206703910614,0.45429508196721313,0.3704267589388696,0.11223922114047297,0.2860632183908048,0.7392391304347826,0.6176087997169442,0.42272488509520656,0.5111895910780667,0.5084411764705881,0.47476804123711325,0.5639147286821704,0.39510638297872364
0.23148148148148145,0.4959770114942529,0.7445918367346938,0.7808888888888889,0.4382089552238802,0.5629391304347818,0.7251774340309372,0.880595238095238,0.26685185185185184,0.3289130434782609,0.014402358811521885,0.4415384615384616,0.4097206703910614,0.45429508196721313,0.3704267589388696,0.11223922114047297,0.2860632183908048,0.7392391304347826,0.6176087997169442,0.42272488509520656,0.5111895910780667,0.5084411764705881,0.47476804123711325,0.5639147286821704,0.39510638297872364
0.3703703703703704,0.1954022988505747,0.3571428571428571,0.7888888888888889,0.44092039800995037,0.5599999999999999,0.7015468607825295,0.8690476190476191,0.24074074074074076,0.2608695652173913,0.022113858017691085,0.46153846153846156,0.5325884543761639,0.42622950819672134,0.30334486735870814,0.12378303198887343,0.36494252873563215,0.633586956521739,0.6951214435864881,0.4208798424162837,0.6524163568773235,0.47058823529411764,0.33118556701030927,0.5439276485788114,0.3404255319148936
0.34567901234567894,0.3160919540229885,0.5714285714285714,0.7,0.38495024875621897,0.5121739130434783,0.7206551410373067,0.9166666666666665,0.14814814814814814,0.15217391304347827,0.010773418008618732,0.3076923076923077,0.3947858472998138,0.3344262295081968,0.3587081891580161,0.0737134909596662,0.2701149425287356,0.8333695652173913,0.7438966012446144,0.3847669074195667,0.5446096654275093,0.41470588235294115,0.3492268041237114,0.38242894056847543,0.382127659574468
0.23148148148148145,0.4959770114942529,0.7445918367346938,0.7808888888888889,0.4382089552238802,0.5629391304347818,0.7251774340309372,0.880595238095238,0.26685185185185184,0.3289130434782609,0.014402358811521885,0.4415384615384616,0.4097206703910614,0.45429508196721313,0.3704267589388696,0.11223922114047297,0.2860632183908048,0.7392391304347826,0.6176087997169442,0.42272488509520656,0.5111895910780667,0.5084411764705881,0.47476804123711325,0.5639147286821704,0.39510638297872364
0.23148148148148145,0.4959770114942529,0.7445918367346938,0.7808888888888889,0.4382089552238802,0.5629391304347818,0.7251774340309372,0.880595238095238,0.26685185185185184,0.3289130434782609,0.014402358811521885,0.4415384615384616,0.4097206703910614,0.45429508196721313,0.3704267589388696,0.11223922114047297,0.2860632183908048,0.7392391304347826,0.6176087997169442,0.42272488509520656,0.5111895910780667,0.5084411764705881,0.47476804123711325,0.5639147286821704,0.39510638297872364
0.23148148148148145,0.4959770114942529,0.7445918367346938,0.7808888888888889,0.4382089552238802,0.5629391304347818,0.7251774340309372,0.880595238095238,0.26685185185185184,0.3289130434782609,0.014402358811521885,0.4415384615384616,0.4097206703910614,0.45429508196721313,0.3704267589388696,0.11223922114047297,0.2860632183908048,0.7392391304347826,0.6176087997169442,0.42272488509520656,0.5111895910780667,0.5084411764705881,0.47476804123711325,0.5639147286821704,0.39510638297872364
0.23148148148148145,0.4959770114942529,0.7445918367346938,0.7808888888888889,0.4382089552238802,0.5629391304347818,0.7251774340309372,0.880595238095238,0.26685185185185184,0.3289130434782609,0.014402358811521885,0.4415384615384616,0.4097206703910614,0.45429508196721313,0.3704267589388696,0.11223922114047297,0.2860632183908048,0.7392391304347826,0.6176087997169442,0.42272488509520656,0.5111895910780667,0.5084411764705881,0.47476804123711325,0.5639147286821704,0.39510638297872364
0.23148148148148145,0.4959770114942529,0.7445918367346938,0.7808888888888889,0.4382089552238802,0.5629391304347818,0.7251774340309372,0.880595238095238,0.26685185185185184,0.3289130434782609,0.014402358811521885,0.4415384615384616,0.4097206703910614,0.45429508196721313,0.3704267589388696,0.11223922114047297,0.2860632183908048,0.7392391304347826,0.6176087997169442,0.42272488509520656,0.5111895910780667,0.5084411764705881,0.47476804123711325,0.5639147286821704,0.39510638297872364
0.2059259259259259,0.47448275862068967,0.6928571428571428,0.828,0.4344589552238804,0.5589217391304347,0.6769699727024567,0.880595238095238,0.26759259259259255,0.32999999999999996,0.013571104558856883,0.4592307692307692,0.40115456238361247,0.4820983606557378,0.35884659746251424,0.11222531293463153,0.11353448275862069,0.6481521739130435,0.6106175203446627,0.42036769533814844,0.5047211895910778,0.5349411764705883,0.47695876288659783,0.5740180878552971,0.3404255319148936
0.30864197530864196,0.3793103448275862,0.7346938775510203,0.8333333333333334,0.44154228855721406,0.6069565217391304,0.7279344858962693,0.9523809523809523,0.18518518518518517,0.2391304347826087,0.0,0.23076923076923078,0.5176908752327747,0.4655737704918033,0.3621683967704729,0.04867872044506258,0.42528735632183906,0.8152173913043478,0.6951214435864881,0.45633617859487857,0.633828996282528,0.5117647058823529,0.4896907216494846,0.7803617571059431,0.3904255319148941
0.23148148148148145,0.4959770114942529,0.7445918367346938,0.7808888888888889,0.4382089552238802,0.5629391304347818,0.7251774340309372,0.880595238095238,0.26685185185185184,0.3289130434782609,0.014402358811521885,0.4415384615384616,0.4097206703910614,0.45429508196721313,0.3704267589388696,0.11223922114047297,0.2860632183908048,0.7392391304347826,0.6176087997169442,0.42272488509520656,0.5111895910780667,0.5084411764705881,0.47476804123711325,0.5639147286821704,0.39510638297872364
0.2839506172839506,0.41954022988505746,0.7448979591836734,0.7777777777777778,0.4011194029850747,0.5565217391304347,0.7151956323930846,0.9523809523809523,0.037037037037037035,0.06521739130434782,0.0,0.5384615384615385,0.4897579143389199,0.43934426229508206,0.3217993079584775,0.03894297635605007,0.21264367816091953,0.8695652173913043,0.6930817740961974,0.4182534471437952,0.6524163568773235,0.526470588235294,0.42139175257731964,0.6330749354005167,0.38531914893617086
0.2962962962962962,0.29310344827586204,0.47959183673469385,0.6333333333333333,0.33457711442786076,0.4765217391304347,0.7406733393994539,0.976190476190476,0.06203703703703703,0.08695652173913043,0.0,0.23076923076923078,0.44506517690875236,0.32131147540983607,0.2848904267589389,0.019471488178025034,0.2844827586206896,0.9239130434782608,0.7301808645701084,0.35784635587655944,0.6914498141263942,0.44705882352941173,0.2603092783505155,0.4780361757105943,0.42510638297872333
0.2469135802469135,0.5172413793103448,0.9285714285714285,0.8222222222222222,0.4384328358208956,0.6078260869565216,0.7352138307552321,0.9523809523809523,0.15055555555555555,0.19565217391304346,0.0,0.15384615384615385,0.6201117318435754,0.4295081967213115,0.31257208765859285,0.043115438108484005,0.36494252873563215,0.9239130434782608,0.7195038191770555,0.45699277741300065,0.7639405204460967,0.4764705882352941,0.46778350515463923,0.6214470284237726,0.38106382978723413
0.38271604938271603,0.1896551724137931,0.2551020408163265,0.5666666666666667,0.30783582089552247,0.43130434782608695,0.746132848043676,0.9523809523809523,0.11555555555555555,0.15217391304347827,0.0,0.23076923076923078,0.46368715083798884,0.3704918032786885,0.19607843137254904,0.030598052851182195,0.22701149425287356,0.7391304347826086,0.8048785564135117,0.32370321733420887,0.7713754646840149,0.5529411764705883,0.16365979381443302,0.42764857881136953,0.40957446808510695
0.1975308641975308,0.7011494252873562,0.9693877551020408,0.8333333333333334,0.4471393034825872,0.6130434782608696,0.727024567788899,0.9404761904761905,0.14814814814814814,0.19565217391304346,0.0,0.5384615384615385,0.6014897579143389,0.21639344262295085,0.405997693194925,0.054242002781641166,0.43103448275862066,0.7826086956521738,0.6585322704851497,0.46093237032173345,0.7286245353159853,0.23529411764705882,0.39432989690721654,0.5917312661498707,0.37999999999999995
0.2962962962962962,0.3218390804597701,0.5510204081632653,0.8222222222222222,0.41728855721393043,0.5634782608695652,0.6769790718835305,0.9285714285714286,0.22277777777777774,0.2826086956521739,0.0,0.3076923076923077,0.4916201117318436,0.5836065573770493,0.2791234140715109,0.06536856745479833,0.21264367816091953,0.826086956521739,0.6768268570358187,0.4235062376887722,0.6319702602230484,0.6735294117647058,0.627577319587629,0.7067183462532299,0.34276595744680843
0.23148148148148145,0.4959770114942529,0.7445918367346938,0.7808888888888889,0.4382089552238802,0.5629391304347818,0.7251774340309372,0.880595238095238,0.26685185185185184,0.3289130434782609,0.014402358811521885,0.4415384615384616,0.4097206703910614,0.45429508196721313,0.3704267589388696,0.11223922114047297,0.2860632183908048,0.7392391304347826,0.6176087997169442,0.42272488509520656,0.5111895910780667,0.5084411764705881,0.47476804123711325,0.5639147286821704,0.39510638297872364
0.30864197530864196,0.3850574712643678,0.5,0.7777777777777778,0.5043532338308458,0.5339130434782609,0.6797088262056414,0.7142857142857142,0.2222222222222222,0.2826086956521739,0.0,0.38461538461538464,0.4208566108007448,0.4,0.3483275663206459,0.3073713490959666,0.15517241379310345,0.8369565217391304,0.7256020146939455,0.4011818778726199,0.45910780669144985,0.3911764705882353,0.36726804123711343,0.5465116279069767,0.38127659574468103
0.23148148148148145,0.4959770114942529,0.7445918367346938,0.7808888888888889,0.4382089552238802,0.5629391304347818,0.7251774340309372,0.880595238095238,0.26685185185185184,0.3289130434782609,0.014402358811521885,0.4415384615384616,0.4097206703910614,0.45429508196721313,0.3704267589388696,0.11223922114047297,0.2860632183908048,0.7392391304347826,0.6176087997169442,0.42272488509520656,0.5111895910780667,0.5084411764705881,0.47476804123711325,0.5639147286821704,0.39510638297872364
0.23148148148148145,0.4959770114942529,0.7445918367346938,0.7808888888888889,0.4382089552238802,0.5629391304347818,0.7251774340309372,0.880595238095238,0.26685185185185184,0.3289130434782609,0.014402358811521885,0.4415384615384616,0.4097206703910614,0.45429508196721313,0.3704267589388696,0.11223922114047297,0.2860632183908048,0.7392391304347826,0.6176087997169442,0.42272488509520656,0.5111895910780667,0.5084411764705881,0.47476804123711325,0.5639147286821704,0.39510638297872364
0.23148148148148145,0.4959770114942529,0.7445918367346938,0.7808888888888889,0.4382089552238802,0.5629391304347818,0.7251774340309372,0.880595238095238,0.26685185185185184,0.3289130434782609,0.014402358811521885,0.4415384615384616,0.4097206703910614,0.45429508196721313,0.3704267589388696,0.11223922114047297,0.2860632183908048,0.7392391304347826,0.6176087997169442,0.42272488509520656,0.5111895910780667,0.5084411764705881,0.47476804123711325,0.5639147286821704,0.39510638297872364
0.2839506172839506,0.4022988505747126,0.6530612244897959,0.9666666666666666,0.5118159203980099,0.6921739130434782,0.7133757961783439,0.9404761904761905,0.2037037037037037,0.2608695652173913,0.0,0.5384615384615385,0.5977653631284916,0.7213114754098362,0.3356401384083045,0.07093184979137691,0.3735632183908046,0.7417391304347825,0.7743875788290628,0.520682862770847,0.6431226765799257,0.6970588235294117,0.365979381443299,0.4237726098191214,0.40297872340425617
0.2469135802469135,0.4252873563218391,0.6836734693877551,0.9555555555555555,0.45646766169154235,0.6243478260869565,0.64877161055505,0.9404761904761905,0.20444444444444443,0.2608695652173913,0.0,0.3076923076923077,0.48417132216014896,0.3278688524590164,0.45444059976931955,0.054242002781641166,0.043103448275862065,0.5268478260869565,0.6890232480695981,0.46946815495732114,0.5762081784386618,0.35000000000000003,0.4471649484536083,0.49870801033591733,0.26382978723404255
0.3333333333333333,0.28735632183908044,0.346938775510204,0.7555555555555555,0.3613184079601991,0.4808695652173912,0.6305732484076433,0.9166666666666665,0.18518518518518517,0.2391304347826087,0.016330233613064186,0.23076923076923078,0.34823091247672255,0.24590163934426232,0.37831603229527105,0.07232267037552155,0.05747126436781609,0.816195652173913,0.8170749474472911,0.3611293499671701,0.5074349442379182,0.3205882352941177,0.520618556701031,0.6447028423772609,0.4268085106382978
0.3209876543209877,0.3448275862068965,0.44897959183673464,0.6777777777777778,0.37686567164179113,0.4982608695652173,0.7233848953594176,0.9047619047619047,0.24074074074074076,0.30434782608695654,0.0,0.15384615384615385,0.4227188081936685,0.3344262295081968,0.32410611303344866,0.07927677329624477,0.24137931034482757,0.8913043478260869,0.7926821653797322,0.3742613263296126,0.5929368029739777,0.42058823529411765,0.1984536082474227,0.3979328165374677,0.36276595744680856
0.271604938271605,0.396551724137931,0.6632653061224489,0.9222222222222223,0.513681592039801,0.697391304347826,0.7570518653321201,0.9404761904761905,0.14814814814814814,0.19565217391304346,0.03254706282603765,0.38461538461538464,0.6629422718808193,0.36721311475409846,0.42791234140715106,0.06536856745479833,0.31896551724137934,0.8043478260869564,0.6981705413449328,0.5246224556795798,0.7100371747211897,0.3529411764705882,0.5,0.49870801033591733,0.38127659574468115
0.3703703703703704,0.2011494252873563,0.2040816326530612,0.7,0.37313432835820903,0.4721739130434782,0.6660600545950864,0.8690476190476191,0.07407407407407407,0.10869565217391304,0.10920843728736675,0.3076923076923077,0.4618249534450652,0.4852459016393443,0.21222606689734713,0.11126564673157163,0.10057471264367815,0.826086956521739,0.8150352779570005,0.3545633617859488,0.6542750929368031,0.6176470588235294,0.3582474226804124,1.0,0.41531914893617
0.44444444444444436,0.12643678160919541,0.05102040816326531,0.9333333333333333,0.4888059701492538,0.6713043478260868,0.7170154686078252,0.9523809523809523,0.14814814814814814,0.19565217391304346,0.0,0.46153846153846156,0.5493482309124768,0.5672131147540984,0.39215686274509803,0.054242002781641166,0.3247126436781609,0.7443478260869565,0.9024392782067561,0.5049244911359159,0.6152416356877324,0.5705882352941176,0.4239690721649485,0.6666666666666666,0.44829787234042623
0.30864197530864196,0.40804597701149425,0.6122448979591836,0.7777777777777778,0.4073383084577115,0.5739130434782609,0.7370336669699726,0.976190476190476,0.037037037037037035,0.06521739130434782,0.0,0.38461538461538464,0.5642458100558658,0.498360655737705,0.2779700115340254,0.02642559109874826,0.29885057471264365,0.858695652173913,0.7291610298249627,0.43138542350623776,0.741635687732342,0.5882352941176471,0.625,0.8372093023255813,0.41255319148936215
0.271604938271605,0.5057471264367815,0.8061224489795917,0.7555555555555555,0.37375621890547267,0.5243478260869565,0.6888080072793449,0.9642857142857142,0.09314814814814815,0.13043478260869565,0.0,0.46153846153846156,0.45065176908752325,0.36721311475409846,0.328719723183391,0.030598052851182195,0.22126436781609193,0.7826086956521738,0.7377984057277249,0.39395929087327647,0.637546468401487,0.4676470588235294,0.15335051546391754,0.23255813953488372,0.3565957446808515
0.23148148148148145,0.4959770114942529,0.7445918367346938,0.7808888888888889,0.4382089552238802,0.5629391304347818,0.7251774340309372,0.880595238095238,0.26685185185185184,0.3289130434782609,0.014402358811521885,0.4415384615384616,0.4097206703910614,0.45429508196721313,0.3704267589388696,0.11223922114047297,0.2860632183908048,0.7392391304347826,0.6176087997169442,0.42272488509520656,0.5111895910780667,0.5084411764705881,0.47476804123711325,0.5639147286821704,0.39510638297872364
0.23148148148148145,0.4959770114942529,0.7445918367346938,0.7808888888888889,0.4382089552238802,0.5629391304347818,0.7251774340309372,0.880595238095238,0.26685185185185184,0.3289130434782609,0.014402358811521885,0.4415384615384616,0.4097206703910614,0.45429508196721313,0.3704267589388696,0.11223922114047297,0.2860632183908048,0.7392391304347826,0.6176087997169442,0.42272488509520656,0.5111895910780667,0.5084411764705881,0.47476804123711325,0.5639147286821704,0.39510638297872364
0.23148148148148145,0.4959770114942529,0.7445918367346938,0.7808888888888889,0.4382089552238802,0.5629391304347818,0.7251774340309372,0.880595238095238,0.26685185185185184,0.3289130434782609,0.014402358811521885,0.4415384615384616,0.4097206703910614,0.45429508196721313,0.3704267589388696,0.11223922114047297,0.2860632183908048,0.7392391304347826,0.6176087997169442,0.42272488509520656,0.5111895910780667,0.5084411764705881,0.47476804123711325,0.5639147286821704,0.39510638297872364
0.23148148148148145,0.4959770114942529,0.7445918367346938,0.7808888888888889,0.4382089552238802,0.5629391304347818,0.7251774340309372,0.880595238095238,0.26685185185185184,0.3289130434782609,0.014402358811521885,0.4415384615384616,0.4097206703910614,0.45429508196721313,0.3704267589388696,0.11223922114047297,0.2860632183908048,0.7392391304347826,0.6176087997169442,0.42272488509520656,0.5111895910780667,0.5084411764705881,0.47476804123711325,0.5639147286821704,0.39510638297872364
